Date,Open,High,Low,Close,Volume
05/28/2025,"2,860","2,870","2,800","2,820","531,309,500"
05/27/2025,"2,840","2,880","2,790","2,830","279,180,500"
05/26/2025,"2,720","2,820","2,700","2,800","186,806,297"
05/23/2025,"2,740","2,760","2,690","2,690","241,752,703"
05/22/2025,"2,750","2,850","2,750","2,800","131,277,297"
05/21/2025,"2,710","2,780","2,690","2,750","120,242,094"
05/20/2025,"2,830","2,840","2,740","2,740","129,805,203"
05/19/2025,"2,760","2,860","2,740","2,820","164,194,703"
05/16/2025,"2,710","2,750","2,680","2,740","101,569,602"
05/15/2025,"2,580","2,690","2,580","2,660","120,039,695"
05/14/2025,"2,530","2,620","2,530","2,590","132,760,891"
05/09/2025,"2,570","2,630","2,570","2,600","59,433,500"
05/08/2025,"2,630","2,640","2,570","2,570","122,965,297"
05/07/2025,"2,680","2,690","2,620","2,620","100,293,695"
05/06/2025,"2,720","2,730","2,680","2,680","76,948,305"
05/05/2025,"2,710","2,710","2,670","2,700","85,592,492"
05/02/2025,"2,640","2,720","2,620","2,680","132,357,594"
04/30/2025,"2,600","2,640","2,600","2,640","96,333,297"
04/29/2025,"2,570","2,600","2,560","2,590","56,546,102"
04/28/2025,"2,600","2,610","2,560","2,560","51,086,398"
04/25/2025,"2,630","2,650","2,570","2,600","93,439,602"
04/24/2025,"2,630","2,650","2,600","2,630","75,733,398"
04/23/2025,"2,580","2,640","2,570","2,630","128,704,203"
04/22/2025,"2,570","2,570","2,520","2,550","44,958,000"
04/21/2025,"2,600","2,610","2,510","2,570","84,209,297"
04/17/2025,"2,500","2,660","2,490","2,550","195,577,906"
04/16/2025,"2,490","2,510","2,450","2,480","121,856,094"
04/15/2025,"2,460","2,470","2,420","2,450","99,064,492"
04/14/2025,"2,320","2,430","2,310","2,430","116,968,602"
04/11/2025,"2,320","2,350","2,300","2,330","60,214,102"
04/10/2025,"2,450","2,470","2,320","2,350","139,327,109"
04/09/2025,"2,440","2,440","2,300","2,320","120,363,297"
04/08/2025,"2,050","2,300","2,050","2,290","409,973,188"
03/27/2025,"2,430","2,430","2,390","2,410","120,411,203"
03/26/2025,"2,360","2,460","2,350","2,440","215,856,703"
03/25/2025,"2,340","2,360","2,300","2,340","107,964,203"
03/24/2025,"2,320","2,360","2,240","2,330","105,865,000"
03/21/2025,"2,370","2,380","2,300","2,310","204,534,000"
03/20/2025,"2,440","2,440","2,350","2,390","94,823,102"
03/19/2025,"2,420","2,440","2,380","2,430","96,825,797"
03/18/2025,"2,450","2,470","2,300","2,420","139,758,594"
03/17/2025,"2,420","2,450","2,410","2,420","58,129,398"
03/14/2025,"2,450","2,480","2,410","2,420","107,627,102"
03/13/2025,"2,470","2,490","2,420","2,430","66,706,500"
03/12/2025,"2,410","2,490","2,400","2,450","98,938,703"
03/11/2025,"2,380","2,390","2,350","2,370","102,235,602"
03/10/2025,"2,430","2,430","2,370","2,390","88,949,398"
03/07/2025,"2,430","2,470","2,350","2,410","182,407,016"
03/06/2025,"2,490","2,510","2,400","2,400","131,136,094"
03/05/2025,"2,420","2,470","2,410","2,450","167,407,391"
03/04/2025,"2,400","2,440","2,350","2,380","131,347,797"
03/03/2025,"2,400","2,420","2,370","2,400","178,833,406"
02/28/2025,"2,470","2,470","2,350","2,350","249,795,297"
02/27/2025,"2,520","2,560","2,430","2,490","88,741,398"
02/26/2025,"2,500","2,520","2,460","2,520","65,752,000"
02/25/2025,"2,560","2,580","2,460","2,460","111,687,695"
02/24/2025,"2,630","2,640","2,570","2,600","42,327,602"
02/21/2025,"2,670","2,680","2,630","2,650","75,110,602"
02/20/2025,"2,650","2,680","2,620","2,670","90,411,695"
02/19/2025,"2,680","2,690","2,600","2,670","119,388,203"
02/18/2025,"2,660","2,710","2,630","2,680","115,881,203"
02/17/2025,"2,570","2,650","2,530","2,650","113,998,203"
02/14/2025,"2,460","2,530","2,440","2,530","156,474,297"
02/13/2025,"2,370","2,420","2,310","2,420","219,425,500"
02/12/2025,"2,360","2,480","2,350","2,480","173,407,594"
02/11/2025,"2,430","2,450","2,300","2,320","254,907,812"
02/10/2025,"2,520","2,550","2,440","2,440","153,328,500"
02/07/2025,"2,550","2,590","2,510","2,590","105,020,203"
02/06/2025,"2,630","2,630","2,520","2,560","90,471,906"
02/05/2025,"2,600","2,640","2,590","2,620","110,400,305"
02/04/2025,"2,640","2,660","2,590","2,640","95,311,102"
02/03/2025,"2,620","2,630","2,560","2,630","91,801,906"
01/31/2025,"2,660","2,710","2,660","2,660","83,736,898"
01/30/2025,"2,690","2,710","2,610","2,640","89,736,898"
01/24/2025,"2,740","2,750","2,690","2,690","49,844,699"
01/23/2025,"2,730","2,750","2,710","2,710","63,216,102"
01/22/2025,"2,680","2,750","2,650","2,730","128,617,695"
01/21/2025,"2,630","2,660","2,600","2,630","86,549,000"
01/20/2025,"2,670","2,690","2,610","2,610","49,752,301"
01/17/2025,"2,630","2,680","2,610","2,660","107,245,398"
01/16/2025,"2,660","2,660","2,590","2,590","118,890,203"
01/15/2025,"2,640","2,670","2,620","2,630","52,867,898"
01/14/2025,"2,670","2,690","2,610","2,620","53,116,801"
01/13/2025,"2,670","2,740","2,650","2,670","90,816,492"
01/10/2025,"2,640","2,690","2,630","2,680","54,496,801"
01/09/2025,"2,690","2,700","2,620","2,620","55,206,699"
01/08/2025,"2,590","2,700","2,590","2,650","100,688,492"
01/07/2025,"2,670","2,680","2,570","2,570","109,758,000"
01/06/2025,"2,760","2,770","2,660","2,690","54,087,801"
01/03/2025,"2,740","2,770","2,730","2,750","49,907,500"
01/02/2025,"2,710","2,740","2,680","2,700","38,776,699"
12/30/2024,"2,720","2,760","2,700","2,710","74,279,203"
12/27/2024,"2,770","2,800","2,710","2,750","92,727,602"
12/24/2024,"2,680","2,750","2,620","2,740","117,582,398"
12/23/2024,"2,580","2,670","2,580","2,650","72,113,695"
12/20/2024,"2,530","2,570","2,520","2,550","110,308,797"
12/19/2024,"2,510","2,560","2,500","2,530","123,504,203"
12/18/2024,"2,620","2,660","2,570","2,570","79,565,297"
12/17/2024,"2,630","2,650","2,600","2,620","113,785,508"
12/16/2024,"2,760","2,760","2,650","2,660","147,655,594"
12/13/2024,"2,770","2,790","2,750","2,790","77,540,094"
12/12/2024,"2,830","2,850","2,780","2,820","66,977,703"
12/11/2024,"2,770","2,880","2,770","2,860","140,611,391"
12/10/2024,"2,770","2,830","2,750","2,770","124,138,203"
12/09/2024,"2,760","2,770","2,730","2,740","63,671,898"
12/06/2024,"2,740","2,780","2,740","2,760","48,179,801"
12/05/2024,"2,840","2,840","2,730","2,770","96,025,398"
12/04/2024,"2,820","2,850","2,800","2,840","83,412,797"
12/03/2024,"2,760","2,830","2,710","2,820","167,603,906"
12/02/2024,"2,720","2,730","2,680","2,680","66,025,898"
11/29/2024,"2,700","2,760","2,700","2,710","103,162,000"
11/28/2024,"2,680","2,750","2,680","2,720","102,808,398"
11/26/2024,"2,770","2,800","2,680","2,710","106,721,000"
11/25/2024,"2,740","2,780","2,720","2,740","358,617,125"
11/22/2024,"2,750","2,790","2,720","2,750","135,265,297"
11/21/2024,"2,680","2,810","2,680","2,770","128,294,602"
11/20/2024,"2,740","2,750","2,640","2,680","150,242,891"
11/19/2024,"2,610","2,850","2,590","2,780","276,011,812"
11/18/2024,"2,540","2,610","2,520","2,590","121,824,703"
11/15/2024,"2,500","2,580","2,500","2,540","103,680,398"
11/14/2024,"2,550","2,590","2,530","2,530","185,269,500"
11/13/2024,"2,610","2,630","2,570","2,580","142,812,609"
11/12/2024,"2,660","2,670","2,600","2,600","215,910,594"
11/11/2024,"2,720","2,730","2,650","2,690","108,153,508"
11/08/2024,"2,760","2,780","2,750","2,750","66,130,898"
11/07/2024,"2,760","2,790","2,740","2,760","79,485,797"
11/06/2024,"2,780","2,800","2,740","2,740","66,808,898"
11/05/2024,"2,800","2,810","2,730","2,770","96,721,102"
11/04/2024,"2,780","2,810","2,750","2,800","63,112,301"
11/01/2024,"2,820","2,840","2,760","2,780","99,364,492"
10/31/2024,"2,860","2,870","2,820","2,820","139,590,297"
10/30/2024,"2,880","2,900","2,850","2,900","123,573,102"
10/29/2024,"2,910","2,930","2,880","2,900","67,727,508"
10/28/2024,"2,920","2,940","2,900","2,920","38,720,699"
10/25/2024,"2,900","2,950","2,900","2,910","50,694,199"
10/24/2024,"2,940","2,960","2,900","2,900","72,559,000"
10/23/2024,"2,940","2,980","2,930","2,940","99,423,695"
10/22/2024,"3,060","3,070","3,010","3,010","93,662,492"
10/21/2024,"3,100","3,130","3,060","3,100","92,240,305"
10/18/2024,"3,050","3,130","3,040","3,100","138,783,594"
10/17/2024,"3,000","3,060","2,980","3,040","107,040,094"
10/16/2024,"2,970","3,000","2,930","3,000","163,988,000"
10/15/2024,"2,920","2,970","2,910","2,940","74,529,602"
10/14/2024,"2,930","2,970","2,900","2,900","66,631,500"
10/11/2024,"3,000","3,000","2,920","2,940","40,454,301"
10/10/2024,"2,960","2,980","2,940","2,950","57,867,000"
10/09/2024,"2,980","3,010","2,960","2,960","69,435,906"
10/08/2024,"2,890","2,990","2,870","2,990","135,357,203"
10/07/2024,"2,910","2,910","2,870","2,900","84,507,102"
10/04/2024,"2,900","2,930","2,860","2,880","76,757,203"
10/03/2024,"2,950","2,950","2,890","2,890","92,510,898"
10/02/2024,"2,950","2,980","2,920","2,920","124,629,398"
10/01/2024,"2,990","3,040","2,990","3,020","77,208,492"
09/30/2024,"3,030","3,030","2,990","2,990","150,844,797"
09/27/2024,"3,130","3,140","3,010","3,050","291,217,312"
09/26/2024,"3,170","3,180","3,120","3,170","120,042,492"
09/25/2024,"3,100","3,190","3,060","3,190","215,241,703"
09/24/2024,"3,180","3,180","3,150","3,160","92,256,898"
09/23/2024,"3,150","3,180","3,130","3,170","82,274,398"
09/20/2024,"3,150","3,170","3,120","3,150","152,477,406"
09/19/2024,"3,140","3,150","3,120","3,140","130,418,305"
09/18/2024,"3,120","3,130","3,100","3,120","87,120,703"
09/17/2024,"3,120","3,130","3,080","3,090","56,181,000"
09/13/2024,"3,080","3,120","3,070","3,110","125,032,203"
09/12/2024,"3,060","3,070","3,050","3,050","85,785,000"
09/11/2024,"3,030","3,050","3,020","3,040","62,899,602"
09/10/2024,"3,060","3,060","3,020","3,030","46,436,102"
09/09/2024,"3,050","3,080","3,000","3,030","69,264,398"
09/06/2024,"3,010","3,050","3,010","3,040","82,391,203"
09/05/2024,"3,080","3,090","3,020","3,020","78,989,398"
09/04/2024,"3,060","3,100","3,040","3,080","81,041,695"
09/03/2024,"3,140","3,150","3,080","3,080","82,172,000"
09/02/2024,"3,090","3,150","3,080","3,140","118,928,492"
08/30/2024,"3,030","3,070","3,010","3,060","195,808,984"
08/29/2024,"2,980","3,080","2,980","3,030","160,714,797"
08/28/2024,"3,000","3,000","2,960","2,980","68,736,305"
08/27/2024,"2,990","3,000","2,950","2,990","71,223,797"
08/26/2024,"2,940","2,990","2,930","2,980","88,941,906"
08/23/2024,"2,970","3,010","2,950","2,950","86,092,492"
08/22/2024,"2,940","2,970","2,920","2,920","90,336,305"
08/21/2024,"2,980","3,010","2,960","2,970","111,842,203"
08/20/2024,"2,990","3,000","2,960","2,980","100,434,602"
08/19/2024,"2,960","2,970","2,910","2,930","68,692,703"
08/16/2024,"2,910","2,990","2,900","2,960","207,060,000"
08/15/2024,"2,870","2,880","2,820","2,870","79,724,094"
08/14/2024,"2,850","2,890","2,850","2,860","70,188,797"
08/13/2024,"2,900","2,900","2,840","2,850","82,063,602"
08/12/2024,"2,850","2,910","2,840","2,870","62,746,602"
08/09/2024,"2,860","2,880","2,830","2,830","80,800,305"
08/08/2024,"2,800","2,880","2,800","2,850","99,533,000"
08/07/2024,"2,800","2,840","2,790","2,820","77,320,203"
08/06/2024,"2,800","2,840","2,790","2,790","98,524,203"
08/05/2024,"2,820","2,830","2,760","2,790","105,246,398"
08/02/2024,"2,880","2,880","2,820","2,850","106,256,398"
08/01/2024,"2,890","2,930","2,880","2,880","121,021,797"
07/31/2024,"2,880","2,920","2,840","2,880","207,440,797"
07/30/2024,"3,000","3,000","2,880","2,880","322,026,219"
07/29/2024,"3,090","3,120","3,040","3,050","90,885,602"
07/26/2024,"3,110","3,110","3,060","3,100","94,900,305"
07/25/2024,"3,080","3,090","3,030","3,090","67,060,000"
07/24/2024,"3,140","3,150","3,040","3,060","98,752,094"
07/23/2024,"3,140","3,160","3,100","3,160","74,338,000"
07/22/2024,"3,180","3,210","3,090","3,100","139,383,016"
07/19/2024,"3,200","3,210","3,120","3,140","138,117,203"
07/18/2024,"3,260","3,280","3,190","3,210","98,903,508"
07/17/2024,"3,190","3,270","3,160","3,250","167,149,297"
07/16/2024,"3,180","3,180","3,090","3,100","78,769,695"
07/15/2024,"3,220","3,220","3,130","3,160","100,918,492"
07/12/2024,"3,230","3,270","3,210","3,220","135,830,297"
07/11/2024,"3,200","3,200","3,160","3,180","126,531,906"
07/10/2024,"3,090","3,180","3,090","3,160","120,007,398"
07/09/2024,"3,050","3,120","3,040","3,080","118,245,602"
07/08/2024,"3,040","3,090","3,000","3,080","125,004,602"
07/05/2024,"2,970","3,020","2,960","3,020","69,339,203"
07/04/2024,"3,000","3,050","2,960","2,960","93,100,492"
07/03/2024,"3,040","3,050","3,020","3,030","51,977,102"
07/02/2024,"3,070","3,090","3,030","3,040","79,024,203"
07/01/2024,"3,130","3,130","3,080","3,090","134,082,797"
06/28/2024,"3,030","3,140","3,030","3,130","213,539,297"
06/27/2024,"3,030","3,030","2,990","3,030","70,154,602"
06/26/2024,"2,990","3,020","2,980","3,000","73,994,000"
06/25/2024,"2,950","2,990","2,930","2,990","89,913,398"
06/24/2024,"2,930","2,980","2,910","2,950","111,618,797"
06/21/2024,"2,850","2,960","2,840","2,950","185,006,000"
06/20/2024,"2,850","2,850","2,800","2,840","55,434,801"
06/19/2024,"2,780","2,850","2,760","2,830","128,843,508"
06/14/2024,"2,820","2,830","2,700","2,720","202,750,500"
06/13/2024,"2,940","2,940","2,830","2,840","95,740,000"
06/12/2024,"2,890","2,970","2,890","2,920","91,584,492"
06/11/2024,"2,960","2,980","2,880","2,880","172,688,094"
06/10/2024,"3,050","3,050","2,980","3,010","66,983,898"
06/07/2024,"3,050","3,090","3,050","3,050","67,191,102"
06/06/2024,"3,100","3,100","3,030","3,050","107,996,898"
06/05/2024,"3,000","3,080","3,000","3,060","148,854,891"
06/04/2024,"2,980","3,060","2,940","3,000","130,203,102"
06/03/2024,"2,930","2,970","2,900","2,930","124,570,398"
05/31/2024,"2,840","2,920","2,810","2,900","411,324,594"
05/30/2024,"2,810","2,870","2,720","2,810","253,471,812"
